Date,up,down,sum,ma150_changes
2020-11-05,1984,617,1367,56.70666666666666
2020-11-06,929,1667,-738,40.446666666666665
2020-11-09,1764,886,878,45.153333333333336
2020-11-10,1630,983,647,39.07333333333333
2020-11-11,1427,1164,263,32.806666666666665
2020-11-12,786,1809,-1023,29.35333333333333
2020-11-13,1899,709,1190,30.6
2020-11-16,1876,754,1122,47.13333333333333
2020-11-17,1324,1297,27,48.693333333333335
2020-11-18,990,1636,-646,35.24
2020-11-19,1619,997,622,42.95333333333333
2020-11-20,1377,1240,137,51.42
2020-11-23,1741,911,830,52.193333333333335
2020-11-24,1755,907,848,54.56
2020-11-25,1309,1321,-12,49.34
2020-11-27,1614,1014,600,44.38
2020-11-30,964,1717,-753,37.46666666666667
2020-12-01,1504,1172,332,30.173333333333332
2020-12-02,1422,1225,197,39.06666666666667
2020-12-03,1529,1118,411,51.92
2020-12-04,1965,710,1255,59.413333333333334
2020-12-07,1222,1452,-230,57.18666666666667
2020-12-08,1700,974,726,64.49333333333334
2020-12-09,890,1791,-901,52.9
2020-12-10,1640,1035,605,48.00666666666667
2020-12-11,1041,1645,-604,45.306666666666665
2020-12-14,1294,1408,-114,52.20666666666666
2020-12-15,1893,819,1074,69.45333333333333
2020-12-16,1235,1457,-222,68.48
2020-12-17,1810,894,916,70.34
2020-12-18,1176,1541,-365,57.766666666666666
2020-12-21,1222,1491,-269,59.973333333333336
2020-12-22,1458,1257,201,52.42
2020-12-23,1676,1042,634,59.24666666666667
2020-12-24,1197,1512,-315,54.74666666666667
2020-12-28,1374,1380,-6,48.766666666666666
2020-12-29,715,2036,-1321,34.17333333333333
2020-12-30,1823,887,936,46.36
2020-12-31,1264,1475,-211,45.71333333333333
2021-01-04,1105,1642,-537,39.43333333333333
2021-01-05,1951,802,1149,43.93333333333333
2021-01-06,1750,1006,744,43.053333333333335
2021-01-07,2074,679,1395,51.72666666666667
2021-01-08,1353,1412,-59,43.68
2021-01-11,1307,1456,-149,34.99333333333333
2021-01-12,1879,894,985,46.373333333333335
2021-01-13,1179,1594,-415,49.693333333333335
2021-01-14,2007,775,1232,72.34
2021-01-15,883,1902,-1019,57.78666666666667
2021-01-19,1884,917,967,56.82
2021-01-20,1489,1309,180,50.16
2021-01-21,1173,1615,-442,52.14
2021-01-22,1749,1031,718,57.053333333333335
2021-01-25,1301,1489,-188,56.79333333333334
2021-01-26,1066,1737,-671,51.166666666666664
2021-01-27,473,2363,-1890,37.76
2021-01-28,1492,1315,177,49.45333333333333
2021-01-29,822,1975,-1153,36.36
2021-02-01,2116,698,1418,55.25333333333333
2021-02-02,2085,720,1365,59.44
2021-02-03,1714,1086,628,58.21333333333333
2021-02-04,2097,719,1378,69.93333333333334
2021-02-05,1799,1017,782,74.45333333333333
2021-02-08,2252,606,1646,81.31333333333333
2021-02-09,1656,1191,465,91.80666666666667
2021-02-10,1177,1676,-499,86.39333333333333
2021-02-11,1222,1632,-410,90.37333333333333
2021-02-12,1552,1299,253,88.48666666666666
2021-02-16,1550,1327,223,96.40666666666667
2021-02-17,1062,1807,-745,87.97333333333333
2021-02-18,788,2110,-1322,69.10666666666667
2021-02-19,2009,864,1145,79.71333333333334
2021-02-22,1090,1794,-704,72.52
2021-02-23,826,2080,-1254,63.94
2021-02-24,2203,697,1506,70.73333333333333
2021-02-25,374,2522,-2148,58.74666666666667
2021-02-26,1052,1827,-775,57.4
2021-03-01,2399,491,1908,78.03333333333333
2021-03-02,829,2046,-1217,66.80666666666667
2021-03-03,1021,1870,-849,66.62666666666667
2021-03-04,452,2469,-2017,47.98
2021-03-05,1918,980,938,55.66
2021-03-08,1465,1420,45,61.4
2021-03-09,2165,747,1418,63.88666666666666
2021-03-10,1839,1053,786,66.46
2021-03-11,2313,607,1706,72.20666666666666
2021-03-12,1573,1330,243,75.58
2021-03-15,1656,1261,395,75.25333333333333
2021-03-16,819,2104,-1285,63.26
2021-03-17,1751,1157,594,70.48666666666666
2021-03-18,646,2291,-1645,57.70666666666666
2021-03-19,1865,1063,802,64.23333333333333
2021-03-22,1255,1670,-415,62.17333333333333
2021-03-23,344,2610,-2266,46.266666666666666
2021-03-24,687,2277,-1590,40.75333333333333
2021-03-25,1995,963,1032,48.42
2021-03-26,1812,1146,666,56.513333333333335
2021-03-29,630,2345,-1715,51.553333333333335
2021-03-30,1870,1086,784,55.66
2021-03-31,1940,1010,930,59.04
2021-04-01,2213,753,1460,72.22666666666667
2021-04-05,1732,1246,486,76.85333333333334
2021-04-06,1365,1595,-230,70.04666666666667
2021-04-07,792,2179,-1387,65.22666666666667
2021-04-08,1954,1011,943,70.86666666666666
2021-04-09,1296,1664,-368,65.70666666666666
2021-04-12,1008,1974,-966,70.16666666666667
2021-04-13,1340,1609,-269,72.64666666666666
2021-04-14,1623,1341,282,80.68666666666667
2021-04-15,1478,1498,-20,74.86666666666666
2021-04-16,1333,1617,-284,78.41333333333333
2021-04-19,833,2154,-1321,73.50666666666666
2021-04-20,711,2286,-1575,53.43333333333333
2021-04-21,2426,574,1852,65.6
2021-04-22,1447,1521,-74,61.873333333333335
2021-04-23,2229,765,1464,73.81333333333333
2021-04-26,2087,909,1178,82.2
2021-04-27,1294,1691,-397,90.48666666666666
2021-04-28,1656,1307,349,92.90666666666667
2021-04-29,1306,1700,-394,102.63333333333334
2021-04-30,913,2064,-1151,97.48666666666666
2021-05-03,1587,1426,161,89.83333333333333
2021-05-04,759,2241,-1482,71.46666666666667
2021-05-05,1240,1753,-513,68.56
2021-05-06,1202,1794,-592,64.81333333333333
2021-05-07,2014,969,1045,66.80666666666667
2021-05-10,684,2332,-1648,56.48
2021-05-11,1273,1747,-474,44.10666666666667
2021-05-12,581,2451,-1870,34.0
2021-05-13,1517,1523,-6,23.993333333333332
2021-05-14,2563,474,2089,32.89333333333333
2021-05-17,1600,1416,184,31.946666666666665
2021-05-18,1563,1443,120,29.866666666666667
2021-05-19,1152,1865,-713,28.086666666666666
2021-05-20,2182,833,1349,43.20666666666666
2021-05-21,1624,1345,279,42.873333333333335
2021-05-24,1435,1562,-127,42.92666666666667
2021-05-25,970,2044,-1074,41.89333333333333
2021-05-26,2343,703,1640,52.21333333333333
2021-05-27,2049,984,1065,63.22
2021-05-28,1501,1496,5,58.24
2021-06-01,1923,1104,819,60.28
2021-06-02,1452,1573,-121,70.82666666666667
2021-06-03,1246,1783,-537,71.1
2021-06-04,1758,1260,498,87.34
2021-06-07,2019,1039,980,88.58666666666667
2021-06-08,1833,1191,642,100.96666666666667
2021-06-09,1362,1661,-299,93.46
2021-06-10,1501,1550,-49,82.51333333333334
2021-06-11,1868,1186,682,86.28666666666666
2021-06-14,1422,1633,-211,75.76666666666667
2021-06-15,1101,1965,-864,74.92666666666666
2021-06-16,1413,1630,-217,67.62666666666667
2021-06-17,1322,1722,-400,60.64666666666667
2021-06-18,842,2216,-1374,49.733333333333334
2021-06-21,1796,1272,524,60.04666666666667
2021-06-22,1508,1540,-32,51.9
2021-06-23,1840,1226,614,48.513333333333335
2021-06-24,2186,883,1303,57.02
2021-06-25,1652,1418,234,62.88666666666666
2021-06-28,1382,1748,-366,56.3
2021-06-29,1119,1961,-842,49.77333333333333
2021-06-30,1334,1732,-398,41.586666666666666
2021-07-01,1773,1334,439,38.86
2021-07-02,1050,2020,-970,32.473333333333336
2021-07-06,895,2224,-1329,19.613333333333333
2021-07-07,939,2172,-1233,16.413333333333334
2021-07-08,1001,2056,-1055,7.166666666666667
2021-07-09,2448,644,1804,17.88
2021-07-12,1594,1525,69,15.6
2021-07-13,697,2421,-1724,-4.26
2021-07-14,845,2267,-1422,-12.206666666666667
2021-07-15,1209,1875,-666,-21.486666666666668
2021-07-16,910,2206,-1296,-24.12
2021-07-19,894,2227,-1333,-37.04
2021-07-20,2522,615,1907,-20.3
2021-07-21,2490,665,1825,-7.373333333333333
2021-07-22,937,2200,-1263,-22.953333333333333
2021-07-23,1543,1569,-26,-21.64666666666667
2021-07-26,1387,1742,-355,-30.12
2021-07-27,847,2295,-1448,-37.34
2021-07-28,2346,795,1551,-25.206666666666667
2021-07-29,1701,1419,282,-24.666666666666668
2021-07-30,1191,1945,-754,-33.92
2021-08-02,1662,1494,168,-30.7
2021-08-03,1478,1675,-197,-31.973333333333333
2021-08-04,1073,2075,-1002,-29.846666666666668
2021-08-05,2304,847,1457,-26.373333333333335
2021-08-06,1702,1451,251,-23.293333333333333
2021-08-09,1513,1617,-104,-20.406666666666666
2021-08-10,1434,1690,-256,-29.773333333333333
2021-08-11,1628,1502,126,-33.89333333333333
2021-08-12,1303,1835,-532,-46.74
2021-08-13,1053,2130,-1077,-53.526666666666664
2021-08-16,945,2219,-1274,-61.026666666666664
2021-08-17,985,2219,-1234,-75.82
2021-08-18,1294,1862,-568,-76.84
2021-08-19,893,2286,-1393,-94.34
2021-08-20,2354,831,1523,-77.39333333333333
2021-08-23,2479,734,1745,-72.20666666666666
2021-08-24,2108,1079,1029,-66.54666666666667
2021-08-25,1802,1343,459,-60.54
2021-08-26,1097,2068,-971,-71.8
2021-08-27,2506,664,1842,-58.266666666666666
2021-08-30,1418,1770,-352,-56.14
2021-08-31,1987,1191,796,-38.233333333333334
2021-09-01,1863,1319,544,-35.78666666666667
2021-09-02,1967,1188,779,-22.906666666666666
2021-09-03,1244,1910,-666,-36.8
2021-09-07,1210,1989,-779,-51.093333333333334
2021-09-08,915,2266,-1351,-64.28666666666666
2021-09-09,1629,1516,113,-72.72
2021-09-10,1060,2089,-1029,-84.79333333333334
2021-09-13,1557,1624,-67,-96.21333333333334
2021-09-14,859,2382,-1523,-109.46666666666667
2021-09-15,2012,1203,809,-100.74666666666667
2021-09-16,1657,1533,124,-97.18666666666667
2021-09-17,1702,1519,183,-97.65333333333334
2021-09-20,466,2790,-2324,-114.63333333333334
2021-09-21,1797,1399,398,-107.01333333333334
2021-09-22,2262,930,1332,-89.32
2021-09-23,2377,816,1561,-86.54666666666667
2021-09-24,1330,1838,-508,-85.24
2021-09-27,2074,1156,918,-70.76
2021-09-28,514,2710,-2196,-95.44
2021-09-29,1309,1910,-601,-85.12666666666667
2021-09-30,1561,1679,-118,-80.74666666666667
2021-10-01,2000,1218,782,-88.25333333333333
2021-10-04,818,2478,-1660,-91.20666666666666
2021-10-05,1906,1304,602,-81.53333333333333
2021-10-06,1258,1962,-704,-72.78
2021-10-07,2376,886,1490,-69.1
2021-10-08,1254,1938,-684,-73.96
2021-10-11,1231,1945,-714,-88.17333333333333
2021-10-12,1941,1266,675,-88.91333333333333
2021-10-13,1858,1359,499,-96.96
2021-10-14,2081,1139,942,-92.3
2021-10-15,1317,1894,-577,-98.78
2021-10-18,1409,1823,-414,-92.97333333333333
2021-10-19,2062,1152,910,-90.86666666666666
2021-10-20,1853,1339,514,-76.47333333333333
2021-10-21,1642,1623,19,-81.69333333333333
2021-10-22,1260,2007,-747,-83.90666666666667
2021-10-25,2034,1267,767,-63.68666666666667
2021-10-26,1373,1944,-571,-56.89333333333333
2021-10-27,909,2393,-1484,-73.66666666666667
2021-10-28,2389,892,1497,-68.12666666666667
2021-10-29,1632,1673,-41,-56.96666666666667
2021-11-01,2610,737,1873,-49.70666666666666
2021-11-02,1618,1703,-85,-56.473333333333336
2021-11-03,2302,1033,1269,-57.74666666666667
2021-11-04,1427,1895,-468,-64.10666666666667
2021-11-05,1807,1534,273,-60.75333333333333
2021-11-08,1785,1517,268,-49.72
2021-11-09,1324,1992,-668,-60.46
2021-11-10,955,2382,-1427,-67.52
2021-11-11,1897,1395,502,-57.733333333333334
2021-11-12,1775,1569,206,-54.56666666666667
2021-11-15,1426,1924,-498,-59.766666666666666
2021-11-16,1513,1822,-309,-61.693333333333335
2021-11-17,985,2379,-1394,-69.09333333333333
2021-11-18,999,2379,-1380,-69.48666666666666
2021-11-19,1236,2140,-904,-65.01333333333334
2021-11-22,1217,2218,-1001,-84.03333333333333
2021-11-23,1416,1969,-553,-87.22666666666667
2021-11-24,2048,1245,803,-91.63333333333334
2021-11-26,576,2729,-2153,-113.84
2021-11-29,1334,2075,-741,-116.13333333333334
2021-11-30,985,2417,-1432,-128.00666666666666
2021-12-01,797,2611,-1814,-137.47333333333333
2021-12-02,2263,1138,1125,-122.3
2021-12-03,660,2737,-2077,-137.22
2021-12-06,2234,1178,1056,-120.3
2021-12-07,2693,739,1954,-103.85333333333334
2021-12-08,2282,1123,1159,-92.18
2021-12-09,732,2702,-1970,-112.28
2021-12-10,1350,2075,-725,-106.12666666666667
2021-12-13,937,2480,-1543,-113.25333333333333
2021-12-14,984,2429,-1445,-110.42
2021-12-15,2236,1157,1079,-103.18666666666667
2021-12-16,1080,2336,-1256,-125.48666666666666
2021-12-17,2004,1425,579,-122.85333333333334
2021-12-20,954,2456,-1502,-133.66666666666666
2021-12-21,2617,745,1872,-116.43333333333334
2021-12-22,2103,1303,800,-120.09333333333333
2021-12-23,2380,1010,1370,-112.82
2021-12-27,1697,1718,-21,-112.11333333333333
2021-12-28,1135,2278,-1143,-112.57333333333334
2021-12-29,1392,1999,-607,-127.55333333333333
2021-12-30,2039,1345,694,-130.02666666666667
2021-12-31,1540,1873,-333,-132.28
2022-01-03,2513,980,1533,-127.52
2022-01-04,1362,2060,-698,-131.36666666666667
2022-01-05,653,2794,-2141,-142.06
2022-01-06,1648,1726,-78,-145.9
2022-01-07,1412,1980,-568,-156.22
2022-01-10,1213,2211,-998,-167.15333333333334
2022-01-11,2362,1048,1314,-156.4
2022-01-12,1327,2057,-730,-160.94
2022-01-13,1006,2376,-1370,-174.62
2022-01-14,1638,1700,-62,-173.62666666666667
2022-01-18,561,2860,-2299,-183.19333333333333
2022-01-19,1072,2368,-1296,-190.38666666666666
2022-01-20,977,2478,-1501,-197.72666666666666
2022-01-21,642,2891,-2249,-203.56
2022-01-24,1916,1637,279,-205.19333333333333
2022-01-25,1404,2064,-660,-209.38
2022-01-26,1072,2346,-1274,-221.96666666666667
2022-01-27,695,2837,-2142,-244.93333333333334
2022-01-28,2412,1013,1399,-237.16666666666666
2022-01-31,3048,471,2577,-217.54666666666665
2022-02-01,2581,929,1652,-200.92
2022-02-02,1009,2438,-1429,-207.79333333333332
2022-02-03,690,2729,-2039,-224.31333333333333
2022-02-04,2277,1099,1178,-209.99333333333334
2022-02-07,2056,1371,685,-196.56666666666666
2022-02-08,2227,1162,1065,-181.24666666666667
2022-02-09,2483,951,1532,-164.0
2022-02-10,1031,2405,-1374,-185.18666666666667
2022-02-11,921,2529,-1608,-196.36666666666667
2022-02-14,1083,2369,-1286,-193.44666666666666
2022-02-15,2941,522,2419,-167.84
2022-02-16,1732,1649,83,-162.84666666666666
2022-02-17,641,2796,-2155,-168.57333333333332
2022-02-18,1060,2322,-1262,-168.1
2022-02-22,850,2625,-1775,-192.64666666666668
2022-02-23,793,2626,-1833,-217.03333333333333
2022-02-24,2250,1296,954,-202.25333333333333
2022-02-25,2517,920,1597,-191.43333333333334
2022-02-28,1693,1756,-63,-189.48666666666668
2022-03-01,1191,2325,-1134,-187.39333333333335
2022-03-02,2349,1074,1275,-189.23333333333332
2022-03-03,1076,2371,-1295,-199.74666666666667
2022-03-04,845,2588,-1743,-206.34
2022-03-07,896,2546,-1650,-218.46
2022-03-08,1876,1546,330,-214.94666666666666
2022-03-09,2837,616,2221,-193.46
2022-03-10,1275,2101,-826,-208.68
2022-03-11,907,2515,-1608,-221.07333333333332
2022-03-14,834,2585,-1751,-232.05333333333334
2022-03-15,2220,1193,1027,-223.5
2022-03-16,2864,586,2278,-209.15333333333334
2022-03-17,2635,826,1809,-193.54666666666665
2022-03-18,2354,1085,1269,-177.90666666666667
2022-03-21,1246,2215,-969,-175.87333333333333
2022-03-22,2529,908,1621,-156.84
2022-03-23,1102,2316,-1214,-161.14666666666668
2022-03-24,2306,1113,1193,-143.90666666666667
2022-03-25,1342,2067,-725,-158.89333333333335
2022-03-28,1615,1854,-239,-172.12
2022-03-29,2686,828,1858,-166.59333333333333
2022-03-30,1048,2374,-1326,-178.49333333333334
2022-03-31,1217,2294,-1077,-179.2
2022-04-01,2010,1435,575,-187.64666666666668
2022-04-04,2186,1308,878,-179.44666666666666
2022-04-05,840,2643,-1803,-196.77333333333334
2022-04-06,952,2567,-1615,-211.16666666666666
2022-04-07,1351,2110,-759,-221.42
2022-04-08,1224,2213,-989,-223.57333333333332
2022-04-11,1095,2350,-1255,-226.74666666666667
2022-04-12,1512,1929,-417,-220.52
2022-04-13,2627,849,1778,-209.42
2022-04-14,1133,2341,-1208,-210.61333333333334
2022-04-18,1113,2383,-1270,-218.63333333333333
2022-04-19,2610,824,1786,-196.57333333333332
2022-04-20,1718,1754,-36,-202.20666666666668
2022-04-21,738,2757,-2019,-216.49333333333334
2022-04-22,765,2648,-1883,-230.26666666666668
2022-04-25,1979,1520,459,-211.71333333333334
2022-04-26,467,3026,-2559,-231.42666666666668
2022-04-27,1358,2082,-724,-245.13333333333333
2022-04-28,2312,1180,1132,-247.99333333333334
2022-04-29,847,2597,-1750,-256.2733333333333
2022-05-02,2094,1367,727,-257.5466666666667
2022-05-03,1876,1540,336,-240.66666666666666
2022-05-04,2550,932,1618,-225.87333333333333
2022-05-05,493,2945,-2452,-241.43333333333334
2022-05-06,806,2629,-1823,-258.8
2022-05-09,517,3064,-2547,-264.7133333333333
2022-05-10,1553,1984,-431,-271.6
2022-05-11,709,2865,-2156,-281.28
2022-05-12,1985,1558,427,-288.3666666666667
2022-05-13,2737,818,1919,-271.0133333333333
2022-05-16,1404,2040,-636,-270.49333333333334
2022-05-17,2794,662,2132,-260.78
2022-05-18,625,2817,-2192,-278.72
2022-05-19,1881,1495,386,-282.4266666666667
2022-05-20,1473,1911,-438,-281.5
2022-05-23,1975,1415,560,-275.00666666666666
2022-05-24,913,2515,-1602,-291.75333333333333
2022-05-25,2395,1024,1371,-286.04
2022-05-26,2607,861,1746,-274.52666666666664
2022-05-27,2861,582,2279,-254.35333333333332
2022-05-31,1439,2036,-597,-263.44666666666666
2022-06-01,1193,2248,-1055,-266.67333333333335
2022-06-02,2616,845,1771,-244.97333333333333
2022-06-03,1265,2129,-864,-260.7133333333333
2022-06-06,1717,1730,-13,-260.52666666666664
2022-06-07,2192,1252,940,-266.74666666666667
2022-06-08,1552,1874,-322,-268.32666666666665
2022-06-09,875,2591,-1716,-288.2266666666667
2022-06-10,623,2846,-2223,-299.9266666666667
2022-06-13,365,3220,-2855,-320.78
2022-06-14,1543,1972,-429,-325.4266666666667
2022-06-15,2567,920,1647,-309.99333333333334
2022-06-16,536,2961,-2425,-316.64666666666665
2022-06-17,2418,1070,1348,-311.00666666666666
2022-06-21,2472,1033,1439,-302.7866666666667
2022-06-22,1714,1735,-21,-299.6066666666667
2022-06-23,2237,1221,1016,-290.7733333333333
2022-06-24,2317,1109,1208,-273.4266666666667
2022-06-27,1737,1720,17,-264.11333333333334
2022-06-28,855,2601,-1746,-269.7266666666667
2022-06-29,1192,2208,-1016,-269.82666666666665
2022-06-30,1438,2080,-642,-270.42
2022-07-01,2112,1273,839,-270.18
2022-07-05,2136,1367,769,-250.7
2022-07-06,1426,2027,-601,-249.76666666666668
2022-07-07,2669,769,1900,-227.55333333333334
2022-07-08,1862,1499,363,-213.04
2022-07-11,816,2628,-1812,-232.62
2022-07-12,1582,1811,-229,-220.3
2022-07-13,1656,1716,-60,-227.74
2022-07-14,1053,2344,-1291,-249.37333333333333
2022-07-15,2423,981,1442,-247.48666666666668
2022-07-18,1649,1774,-125,-235.18666666666667
2022-07-19,2758,672,2086,-216.44666666666666
2022-07-20,2486,933,1553,-195.80666666666667
2022-07-21,2012,1380,632,-181.96
2022-07-22,844,2615,-1771,-200.96
2022-07-25,1630,1806,-176,-193.76
2022-07-26,1261,2172,-911,-203.69333333333333
2022-07-27,2602,799,1803,-181.66
2022-07-28,2066,1358,708,-189.42
2022-07-29,1945,1476,469,-191.62666666666667
2022-08-01,1709,1779,-70,-201.22666666666666
2022-08-02,1903,1539,364,-198.66
2022-08-03,2563,935,1628,-180.18666666666667
2022-08-04,1991,1422,569,-172.34666666666666
2022-08-05,1991,1453,538,-173.38666666666666
2022-08-08,2167,1317,850,-165.5
2022-08-09,988,2495,-1507,-185.76666666666668
2022-08-10,2722,736,1986,-167.87333333333333
2022-08-11,1915,1556,359,-151.20666666666668
2022-08-12,2554,893,1661,-139.61333333333334
2022-08-15,2016,1432,584,-131.93333333333334
2022-08-16,1532,1913,-381,-127.82
2022-08-17,815,2640,-1825,-148.74666666666667
2022-08-18,1826,1604,222,-142.4
2022-08-19,718,2729,-2011,-146.67333333333335
2022-08-22,723,2716,-1993,-159.54666666666665
2022-08-23,1732,1720,12,-144.14
2022-08-24,2173,1299,874,-129.67333333333335
2022-08-25,2358,1096,1262,-111.25333333333333
2022-08-26,514,2941,-2427,-112.44
2022-08-29,1052,2379,-1327,-123.14666666666666
2022-08-30,981,2464,-1483,-128.63333333333333
2022-08-31,1476,1941,-465,-123.24
2022-09-01,1189,2276,-1087,-116.20666666666666
2022-09-02,1232,2199,-967,-131.98
2022-09-06,1117,2342,-1225,-157.32666666666665
2022-09-07,2560,902,1658,-157.28666666666666
2022-09-08,2106,1370,736,-142.85333333333332
2022-09-09,2552,945,1607,-118.54666666666667
2022-09-12,2242,1252,990,-119.8
2022-09-13,691,2875,-2184,-138.92666666666668
2022-09-14,1620,1859,-239,-147.62
2022-09-15,1589,1880,-291,-159.77333333333334
2022-09-16,1047,2453,-1406,-159.98666666666668
2022-09-19,1605,1953,-348,-151.58666666666667
2022-09-20,942,2539,-1597,-153.66
2022-09-21,934,2551,-1617,-180.56666666666666
2022-09-22,651,2858,-2207,-195.83333333333334
2022-09-23,684,2867,-2183,-196.02
2022-09-26,1142,2430,-1288,-196.19333333333333
2022-09-27,1896,1618,278,-182.50666666666666
2022-09-28,2865,692,2173,-155.8
2022-09-29,797,2724,-1927,-175.00666666666666
2022-09-30,1433,2030,-597,-189.63333333333333
2022-10-03,2620,922,1698,-177.89333333333335
2022-10-04,2957,612,2345,-154.7
2022-10-05,1295,2179,-884,-169.09333333333333
2022-10-06,1456,2015,-559,-164.18666666666667
2022-10-07,527,2945,-2418,-168.68666666666667
2022-10-10,1301,2173,-872,-163.5
2022-10-11,1407,2116,-709,-170.42666666666668
2022-10-12,1616,1828,-212,-186.64666666666668
2022-10-13,2430,1094,1336,-172.23333333333332
2022-10-14,819,2605,-1786,-173.42
2022-10-17,2714,807,1907,-149.03333333333333
2022-10-18,2272,1198,1074,-148.72
2022-10-19,937,2595,-1658,-174.96
2022-10-20,1510,1964,-454,-190.04666666666665
2022-10-21,2345,1167,1178,-190.65333333333334
2022-10-24,1753,1718,35,-183.96
2022-10-25,2843,657,2186,-180.19333333333333
2022-10-26,2040,1484,556,-168.39333333333335
2022-10-27,1664,1844,-180,-177.54666666666665
2022-10-28,2479,1012,1467,-162.93333333333334
2022-10-31,1579,1905,-326,-163.51333333333332
2022-11-01,1980,1539,441,-172.96
2022-11-02,843,2669,-1826,-176.29333333333332
2022-11-03,1454,2035,-581,-172.98666666666668
2022-11-04,1961,1517,444,-173.86
2022-11-07,1912,1604,308,-177.66
2022-11-08,1661,1794,-133,-166.52666666666667
2022-11-09,765,2753,-1988,-169.01333333333332
2022-11-10,2978,594,2384,-148.06
2022-11-11,2317,1196,1121,-133.99333333333334
2022-11-14,1391,2163,-772,-130.77333333333334
2022-11-15,2353,1219,1134,-120.43333333333334
2022-11-16,1003,2493,-1490,-142.22
2022-11-17,1331,2165,-834,-139.72666666666666
2022-11-18,1841,1676,165,-130.16
2022-11-21,1382,2166,-784,-147.29333333333332
2022-11-22,2109,1419,690,-142.45333333333335
2022-11-23,2112,1379,733,-124.10666666666667
2022-11-25,1917,1434,483,-108.33333333333333
2022-11-28,938,2634,-1696,-122.7
2022-11-29,1704,1790,-86,-106.21333333333334
2022-11-30,2744,789,1955,-88.35333333333334
2022-12-01,1861,1658,203,-94.54666666666667
2022-12-02,2026,1439,587,-78.96666666666667
2022-12-05,849,2682,-1833,-96.03333333333333
2022-12-06,996,2521,-1525,-108.44
2022-12-07,1412,2072,-660,-123.62666666666667
2022-12-08,2035,1434,601,-103.27333333333333
2022-12-09,1231,2253,-1022,-97.93333333333334
2022-12-12,2057,1435,622,-76.80666666666667
2022-12-13,2036,1500,536,-70.36
2022-12-14,1378,2137,-759,-61.04666666666667
2022-12-15,854,2691,-1837,-76.14
2022-12-16,1360,2151,-791,-94.20666666666666
2022-12-19,958,2607,-1649,-100.96
2022-12-20,1833,1708,125,-114.34
2022-12-21,2375,1141,1234,-91.5
2022-12-22,1173,2349,-1176,-101.91333333333333
2022-12-23,1809,1685,124,-98.16666666666667
2022-12-27,1169,2419,-1250,-110.23333333333333
2022-12-28,1231,2338,-1107,-106.93333333333334
2022-12-29,2966,599,2367,-100.29333333333334
2022-12-30,1868,1706,162,-110.85333333333334
2023-01-03,1937,1685,252,-124.36666666666666
2023-01-04,2617,986,1631,-109.51333333333334
2023-01-05,1508,2096,-588,-106.4
2023-01-06,2617,1015,1602,-107.52666666666667
2023-01-09,2074,1508,566,-97.99333333333334
2023-01-10,2600,945,1655,-86.87333333333333
2023-01-11,2421,1160,1261,-84.73333333333333
2023-01-12,2546,1023,1523,-72.43333333333334
2023-01-13,2270,1267,1003,-54.306666666666665
2023-01-17,1908,1723,185,-38.25333333333333
2023-01-18,1130,2507,-1377,-28.4
2023-01-19,1311,2268,-957,-31.92
2023-01-20,2659,904,1755,-31.2
2023-01-23,2328,1293,1035,-8.133333333333333
2023-01-24,1622,1944,-322,-19.266666666666666
2023-01-25,1853,1661,192,-27.58
2023-01-26,2062,1487,575,-23.606666666666666
2023-01-27,2069,1486,583,-26.493333333333332
2023-01-30,1165,2441,-1276,-43.053333333333335
2023-01-31,2756,829,1927,-30.32
2023-02-01,2443,1137,1306,-9.973333333333333
2023-02-02,2628,947,1681,8.006666666666666
2023-02-03,1401,2183,-782,7.073333333333333
2023-02-06,1255,2302,-1047,-5.5
2023-02-07,2034,1490,544,-7.0
2023-02-08,1031,2521,-1490,-12.926666666666666
2023-02-09,984,2547,-1563,-36.013333333333335
2023-02-10,1485,2015,-530,-41.96666666666667
2023-02-13,2196,1362,834,-24.326666666666668
2023-02-14,1638,1901,-263,-24.553333333333335
2023-02-15,2343,1222,1121,-16.68
2023-02-16,1177,2369,-1192,-16.02
2023-02-17,1865,1629,236,-24.06
2023-02-21,626,2975,-2349,-38.88666666666666
2023-02-22,1715,1836,-121,-53.6
2023-02-23,1964,1561,403,-61.266666666666666
2023-02-24,871,2696,-1825,-77.64666666666666
2023-02-27,1991,1582,409,-63.11333333333334
2023-02-28,1825,1697,128,-61.086666666666666
2023-03-01,1540,2041,-501,-58.35333333333333
2023-03-02,1883,1719,164,-69.28
2023-03-03,2469,1073,1396,-64.69333333333333
2023-03-06,1154,2402,-1248,-76.14
2023-03-07,1155,2394,-1239,-83.93333333333334
2023-03-08,1641,1910,-269,-88.15333333333334
2023-03-09,639,2959,-2320,-114.47333333333333
2023-03-10,564,3039,-2475,-134.76666666666668
