Date,up,down,sum,ma150_changes
2020-11-09,1761,885,876,45.49333333333333
2020-11-10,1626,983,643,39.38666666666666
2020-11-11,1425,1162,263,33.13333333333333
2020-11-12,786,1805,-1019,29.72
2020-11-13,1899,707,1192,30.986666666666668
2020-11-16,1873,753,1120,47.50666666666667
2020-11-17,1321,1297,24,49.04666666666667
2020-11-18,987,1635,-648,35.586666666666666
2020-11-19,1618,995,623,43.32
2020-11-20,1375,1240,135,51.76
2020-11-23,1737,911,826,52.5
2020-11-24,1752,906,846,54.84
2020-11-25,1306,1320,-14,49.593333333333334
2020-11-27,1610,1014,596,44.63333333333333
2020-11-30,962,1715,-753,37.7
2020-12-01,1501,1171,330,30.42
2020-12-02,1420,1223,197,39.3
2020-12-03,1528,1116,412,52.16
2020-12-04,1965,707,1258,59.66
2020-12-07,1220,1450,-230,57.413333333333334
2020-12-08,1697,973,724,64.72
2020-12-09,889,1790,-901,53.12
2020-12-10,1639,1032,607,48.24
2020-12-11,1040,1643,-603,45.56666666666667
2020-12-14,1294,1404,-110,52.48
2020-12-15,1893,816,1077,69.73333333333333
2020-12-16,1231,1457,-226,68.72
2020-12-17,1807,893,914,70.57333333333334
2020-12-18,1173,1540,-367,58.00666666666667
2020-12-21,1220,1489,-269,60.21333333333333
2020-12-22,1455,1256,199,52.66
2020-12-23,1672,1042,630,59.446666666666665
2020-12-24,1195,1510,-315,54.96
2020-12-28,1372,1378,-6,48.986666666666665
2020-12-29,714,2034,-1320,34.4
2020-12-30,1822,884,938,46.586666666666666
2020-12-31,1261,1475,-214,45.913333333333334
2021-01-04,1104,1639,-535,39.67333333333333
2021-01-05,1947,802,1145,44.14
2021-01-06,1748,1004,744,43.24666666666667
2021-01-07,2072,678,1394,51.9
2021-01-08,1350,1411,-61,43.85333333333333
2021-01-11,1305,1454,-149,35.18
2021-01-12,1877,892,985,46.553333333333335
2021-01-13,1177,1592,-415,49.86
2021-01-14,2005,773,1232,72.48
2021-01-15,883,1898,-1015,57.95333333333333
2021-01-19,1881,917,964,56.973333333333336
2021-01-20,1487,1307,180,50.31333333333333
2021-01-21,1172,1612,-440,52.29333333333334
2021-01-22,1747,1029,718,57.22
2021-01-25,1297,1489,-192,56.94
2021-01-26,1064,1735,-671,51.31333333333333
2021-01-27,473,2359,-1886,37.92
2021-01-28,1491,1312,179,49.626666666666665
2021-01-29,819,1974,-1155,36.53333333333333
2021-02-01,2114,696,1418,55.413333333333334
2021-02-02,2081,720,1361,59.586666666666666
2021-02-03,1711,1085,626,58.333333333333336
2021-02-04,2094,718,1376,70.04
2021-02-05,1796,1016,780,74.54666666666667
2021-02-08,2249,605,1644,81.39333333333333
2021-02-09,1652,1191,461,91.84666666666666
2021-02-10,1177,1672,-495,86.46
2021-02-11,1221,1629,-408,90.43333333333334
2021-02-12,1551,1296,255,88.57333333333334
2021-02-16,1548,1326,222,96.47333333333333
2021-02-17,1060,1805,-745,88.03333333333333
2021-02-18,788,2106,-1318,69.20666666666666
2021-02-19,2006,864,1142,79.79333333333334
2021-02-22,1089,1791,-702,72.62666666666667
2021-02-23,825,2077,-1252,64.06666666666666
2021-02-24,2200,696,1504,70.86
2021-02-25,373,2519,-2146,58.88666666666666
2021-02-26,1050,1825,-775,57.526666666666664
2021-03-01,2396,490,1906,78.15333333333334
2021-03-02,827,2045,-1218,66.92
2021-03-03,1021,1867,-846,66.76666666666667
2021-03-04,452,2465,-2013,48.14
2021-03-05,1917,977,940,55.806666666666665
2021-03-08,1462,1419,43,61.54666666666667
2021-03-09,2162,746,1416,63.99333333333333
2021-03-10,1835,1052,783,66.53333333333333
2021-03-11,2307,606,1701,72.23333333333333
2021-03-12,1570,1326,244,75.58666666666667
2021-03-15,1651,1259,392,75.24
2021-03-16,817,2100,-1283,63.27333333333333
2021-03-17,1746,1154,592,70.46
2021-03-18,646,2283,-1637,57.733333333333334
2021-03-19,1859,1061,798,64.21333333333334
2021-03-22,1251,1667,-416,62.126666666666665
2021-03-23,343,2603,-2260,46.25333333333333
2021-03-24,684,2271,-1587,40.74666666666667
2021-03-25,1990,960,1030,48.38
2021-03-26,1807,1143,664,56.46
2021-03-29,625,2341,-1716,51.473333333333336
2021-03-30,1867,1081,786,55.593333333333334
2021-03-31,1935,1006,929,58.95333333333333
2021-04-01,2208,750,1458,72.1
2021-04-05,1728,1241,487,76.71333333333334
2021-04-06,1362,1590,-228,69.91333333333333
2021-04-07,787,2176,-1389,65.06666666666666
2021-04-08,1947,1010,937,70.65333333333334
2021-04-09,1293,1659,-366,65.49333333333334
2021-04-12,1005,1968,-963,69.94666666666667
2021-04-13,1336,1604,-268,72.44
2021-04-14,1618,1340,278,80.45333333333333
2021-04-15,1473,1494,-21,74.62666666666667
2021-04-16,1331,1613,-282,78.17333333333333
2021-04-19,829,2149,-1320,73.27333333333333
2021-04-20,710,2279,-1569,53.24
2021-04-21,2424,571,1853,65.4
2021-04-22,1445,1515,-70,61.70666666666666
2021-04-23,2223,762,1461,73.64
2021-04-26,2083,907,1176,82.01333333333334
2021-04-27,1290,1688,-398,90.28
2021-04-28,1650,1305,345,92.67333333333333
2021-04-29,1302,1696,-394,102.37333333333333
2021-04-30,909,2059,-1150,97.22
2021-05-03,1584,1423,161,89.55333333333333
2021-05-04,756,2236,-1480,71.21333333333334
2021-05-05,1238,1747,-509,68.34666666666666
2021-05-06,1198,1790,-592,64.6
2021-05-07,2009,966,1043,66.56666666666666
2021-05-10,682,2328,-1646,56.25333333333333
2021-05-11,1269,1743,-474,43.89333333333333
2021-05-12,579,2447,-1868,33.806666666666665
2021-05-13,1515,1518,-3,23.813333333333333
2021-05-14,2559,470,2089,32.74
2021-05-17,1596,1413,183,31.773333333333333
2021-05-18,1560,1439,121,29.7
2021-05-19,1146,1862,-716,27.9
2021-05-20,2177,831,1346,43.02
2021-05-21,1618,1344,274,42.626666666666665
2021-05-24,1433,1560,-127,42.68
2021-05-25,966,2040,-1074,41.66
2021-05-26,2338,699,1639,51.96
2021-05-27,2045,979,1066,62.98
2021-05-28,1499,1492,7,58.0
2021-06-01,1918,1099,819,60.04666666666667
2021-06-02,1447,1569,-122,70.6
2021-06-03,1246,1775,-529,70.92
2021-06-04,1753,1259,494,87.12
2021-06-07,2015,1036,979,88.37333333333333
2021-06-08,1829,1190,639,100.72
2021-06-09,1360,1658,-298,93.23333333333333
2021-06-10,1498,1545,-47,82.31333333333333
2021-06-11,1860,1182,678,86.06666666666666
2021-06-14,1414,1631,-217,75.53333333333333
2021-06-15,1100,1956,-856,74.73333333333333
2021-06-16,1410,1626,-216,67.45333333333333
2021-06-17,1317,1718,-401,60.49333333333333
2021-06-18,837,2213,-1376,49.56666666666667
2021-06-21,1791,1269,522,59.84
2021-06-22,1505,1535,-30,51.693333333333335
2021-06-23,1833,1224,609,48.28666666666667
2021-06-24,2185,877,1308,56.846666666666664
2021-06-25,1649,1413,236,62.74
2021-06-28,1377,1743,-366,56.14666666666667
2021-06-29,1116,1955,-839,49.653333333333336
2021-06-30,1330,1727,-397,41.5
2021-07-01,1770,1331,439,38.78666666666667
2021-07-02,1046,2015,-969,32.42
2021-07-06,890,2221,-1331,19.573333333333334
2021-07-07,936,2165,-1229,16.4
2021-07-08,997,2051,-1054,7.173333333333333
2021-07-09,2445,642,1803,17.88
2021-07-12,1592,1521,71,15.606666666666667
2021-07-13,694,2414,-1720,-4.246666666666667
2021-07-14,842,2260,-1418,-12.166666666666666
2021-07-15,1206,1868,-662,-21.406666666666666
2021-07-16,907,2201,-1294,-24.026666666666667
2021-07-19,890,2223,-1333,-36.96
2021-07-20,2515,611,1904,-20.246666666666666
2021-07-21,2484,661,1823,-7.36
2021-07-22,933,2195,-1262,-22.953333333333333
2021-07-23,1540,1564,-24,-21.606666666666666
2021-07-26,1386,1733,-347,-30.013333333333332
2021-07-27,842,2290,-1448,-37.22
2021-07-28,2340,792,1548,-25.106666666666666
2021-07-29,1697,1414,283,-24.546666666666667
2021-07-30,1188,1940,-752,-33.76
2021-08-02,1658,1490,168,-30.54
2021-08-03,1476,1669,-193,-31.786666666666665
2021-08-04,1069,2070,-1001,-29.66
2021-08-05,2299,843,1456,-26.206666666666667
2021-08-06,1696,1445,251,-23.106666666666666
2021-08-09,1509,1615,-106,-20.246666666666666
2021-08-10,1432,1685,-253,-29.566666666666666
2021-08-11,1625,1500,125,-33.693333333333335
2021-08-12,1299,1831,-532,-46.53333333333333
2021-08-13,1051,2124,-1073,-53.28
2021-08-16,942,2214,-1272,-60.766666666666666
2021-08-17,984,2212,-1228,-75.52
2021-08-18,1291,1858,-567,-76.53333333333333
2021-08-19,892,2277,-1385,-93.98
2021-08-20,2349,827,1522,-77.06666666666666
2021-08-23,2473,733,1740,-71.89333333333333
2021-08-24,2104,1073,1031,-66.22
2021-08-25,1798,1340,458,-60.233333333333334
2021-08-26,1093,2064,-971,-71.49333333333334
2021-08-27,2501,662,1839,-57.95333333333333
2021-08-30,1416,1766,-350,-55.81333333333333
2021-08-31,1981,1188,793,-37.95333333333333
2021-09-01,1856,1317,539,-35.553333333333335
2021-09-02,1964,1185,779,-22.66
2021-09-03,1239,1907,-668,-36.56666666666667
2021-09-07,1209,1983,-774,-50.8
2021-09-08,913,2263,-1350,-63.973333333333336
2021-09-09,1626,1514,112,-72.4
2021-09-10,1054,2086,-1032,-84.48
2021-09-13,1553,1621,-68,-95.89333333333333
2021-09-14,854,2378,-1524,-109.12666666666667
2021-09-15,2006,1199,807,-100.44666666666667
2021-09-16,1654,1527,127,-96.88
2021-09-17,1698,1514,184,-97.35333333333334
2021-09-20,465,2784,-2319,-114.29333333333334
2021-09-21,1793,1398,395,-106.69333333333333
2021-09-22,2261,927,1334,-89.01333333333334
2021-09-23,2373,814,1559,-86.23333333333333
2021-09-24,1327,1834,-507,-84.93333333333334
2021-09-27,2068,1153,915,-70.48666666666666
2021-09-28,508,2707,-2199,-95.17333333333333
2021-09-29,1306,1903,-597,-84.84666666666666
2021-09-30,1556,1674,-118,-80.46666666666667
2021-10-01,1996,1213,783,-87.95333333333333
2021-10-04,814,2472,-1658,-90.88666666666667
2021-10-05,1901,1301,600,-81.24666666666667
2021-10-06,1253,1959,-706,-72.53333333333333
2021-10-07,2370,883,1487,-68.88666666666667
2021-10-08,1250,1936,-686,-73.74666666666667
2021-10-11,1226,1941,-715,-87.95333333333333
2021-10-12,1937,1264,673,-88.68666666666667
2021-10-13,1854,1353,501,-96.68666666666667
2021-10-14,2073,1136,937,-92.06666666666666
2021-10-15,1315,1891,-576,-98.52
2021-10-18,1406,1820,-414,-92.72666666666667
2021-10-19,2058,1149,909,-90.61333333333333
2021-10-20,1847,1338,509,-76.30666666666667
2021-10-21,1637,1619,18,-81.50666666666666
2021-10-22,1255,2003,-748,-83.72
2021-10-25,2027,1265,762,-63.57333333333333
2021-10-26,1367,1939,-572,-56.806666666666665
2021-10-27,906,2386,-1480,-73.54
2021-10-28,2387,885,1502,-67.95333333333333
2021-10-29,1625,1668,-43,-56.8
2021-11-01,2602,733,1869,-49.58
2021-11-02,1611,1701,-90,-56.373333333333335
2021-11-03,2298,1028,1270,-57.626666666666665
2021-11-04,1423,1892,-469,-64.0
2021-11-05,1804,1529,275,-60.64666666666667
2021-11-08,1781,1513,268,-49.6
2021-11-09,1322,1984,-662,-60.26
2021-11-10,955,2378,-1423,-67.30666666666667
2021-11-11,1894,1391,503,-57.53333333333333
2021-11-12,1768,1566,202,-54.4
2021-11-15,1422,1921,-499,-59.58
2021-11-16,1511,1817,-306,-61.48
2021-11-17,983,2371,-1388,-68.85333333333334
2021-11-18,993,2374,-1381,-69.26
2021-11-19,1231,2134,-903,-64.82
2021-11-22,1212,2215,-1003,-83.86
2021-11-23,1411,1964,-553,-87.08
2021-11-24,2047,1242,805,-91.45333333333333
2021-11-26,571,2727,-2156,-113.66666666666667
2021-11-29,1330,2073,-743,-115.96666666666667
2021-11-30,982,2412,-1430,-127.8
2021-12-01,794,2603,-1809,-137.23333333333332
2021-12-02,2259,1133,1126,-122.06
2021-12-03,657,2730,-2073,-136.95333333333335
2021-12-06,2228,1175,1053,-120.06666666666666
2021-12-07,2687,737,1950,-103.67333333333333
2021-12-08,2278,1117,1161,-91.98666666666666
2021-12-09,729,2696,-1967,-112.05333333333333
2021-12-10,1349,2068,-719,-105.87333333333333
2021-12-13,934,2471,-1537,-112.96
2021-12-14,982,2423,-1441,-110.11333333333333
2021-12-15,2234,1148,1086,-102.85333333333334
2021-12-16,1076,2331,-1255,-125.14666666666666
2021-12-17,1996,1423,573,-122.54666666666667
2021-12-20,952,2450,-1498,-133.34
2021-12-21,2613,740,1873,-116.08
2021-12-22,2097,1299,798,-119.73333333333333
2021-12-23,2376,1004,1372,-112.41333333333333
2021-12-27,1692,1713,-21,-111.70666666666666
2021-12-28,1132,2275,-1143,-112.16666666666667
2021-12-29,1386,1997,-611,-127.16666666666667
2021-12-30,2034,1342,692,-129.66
2021-12-31,1536,1869,-333,-131.92666666666668
2022-01-03,2510,975,1535,-127.15333333333334
2022-01-04,1356,2057,-701,-131.01333333333332
2022-01-05,649,2789,-2140,-141.75333333333333
2022-01-06,1644,1722,-78,-145.56666666666666
2022-01-07,1407,1975,-568,-155.88
2022-01-10,1211,2206,-995,-166.77333333333334
2022-01-11,2359,1043,1316,-156.01333333333332
2022-01-12,1323,2052,-729,-160.56
2022-01-13,1005,2370,-1365,-174.18
2022-01-14,1635,1696,-61,-173.14
2022-01-18,559,2851,-2292,-182.71333333333334
2022-01-19,1069,2362,-1293,-189.89333333333335
2022-01-20,974,2472,-1498,-197.20666666666668
2022-01-21,641,2883,-2242,-202.98
2022-01-24,1915,1630,285,-204.56
2022-01-25,1399,2058,-659,-208.75333333333333
2022-01-26,1068,2341,-1273,-221.3
2022-01-27,692,2833,-2141,-244.29333333333332
2022-01-28,2409,1009,1400,-236.53333333333333
2022-01-31,3040,470,2570,-216.96
2022-02-01,2571,928,1643,-200.41333333333333
2022-02-02,1008,2434,-1426,-207.27333333333334
2022-02-03,688,2723,-2035,-223.76666666666668
2022-02-04,2273,1093,1180,-209.44
2022-02-07,2050,1369,681,-196.02666666666667
2022-02-08,2224,1159,1065,-180.73333333333332
2022-02-09,2478,949,1529,-163.51333333333332
2022-02-10,1027,2400,-1373,-184.68666666666667
2022-02-11,917,2523,-1606,-195.86666666666667
2022-02-14,1080,2362,-1282,-192.94666666666666
2022-02-15,2935,521,2414,-167.4
2022-02-16,1726,1646,80,-162.45333333333335
2022-02-17,636,2792,-2156,-168.2
2022-02-18,1057,2317,-1260,-167.71333333333334
2022-02-22,846,2621,-1775,-192.24
2022-02-23,790,2619,-1829,-216.58666666666667
2022-02-24,2247,1289,958,-201.78666666666666
2022-02-25,2511,916,1595,-190.99333333333334
2022-02-28,1689,1750,-61,-189.08666666666667
2022-03-01,1187,2319,-1132,-186.98
2022-03-02,2342,1073,1269,-188.84
2022-03-03,1073,2363,-1290,-199.32666666666665
2022-03-04,843,2582,-1739,-205.90666666666667
2022-03-07,893,2540,-1647,-218.00666666666666
2022-03-08,1873,1537,336,-214.48
2022-03-09,2828,614,2214,-193.04666666666665
2022-03-10,1273,2093,-820,-208.22
2022-03-11,903,2511,-1608,-220.61333333333334
2022-03-14,833,2579,-1746,-231.54666666666665
2022-03-15,2216,1188,1028,-223.00666666666666
2022-03-16,2857,586,2271,-208.7
2022-03-17,2629,824,1805,-193.12
2022-03-18,2347,1083,1264,-177.54
2022-03-21,1245,2206,-961,-175.46666666666667
2022-03-22,2524,904,1620,-156.48
2022-03-23,1096,2313,-1217,-160.81333333333333
2022-03-24,2305,1105,1200,-143.58
2022-03-25,1340,2063,-723,-158.54666666666665
2022-03-28,1608,1849,-241,-171.75333333333333
2022-03-29,2680,823,1857,-166.24666666666667
2022-03-30,1046,2367,-1321,-178.10666666666665
2022-03-31,1210,2293,-1083,-178.85333333333332
2022-04-01,2005,1431,574,-187.28666666666666
2022-04-04,2182,1304,878,-179.1
2022-04-05,835,2640,-1805,-196.42
2022-04-06,945,2561,-1616,-210.78666666666666
2022-04-07,1346,2108,-762,-221.06
2022-04-08,1223,2208,-985,-223.17333333333335
2022-04-11,1090,2346,-1256,-226.38666666666666
2022-04-12,1510,1924,-414,-220.14666666666668
2022-04-13,2621,847,1774,-209.06666666666666
2022-04-14,1129,2337,-1208,-210.24
2022-04-18,1109,2377,-1268,-218.24
2022-04-19,2604,820,1784,-196.18666666666667
2022-04-20,1716,1751,-35,-201.8
2022-04-21,732,2753,-2021,-216.12
2022-04-22,763,2640,-1877,-229.86
2022-04-25,1976,1515,461,-211.32666666666665
2022-04-26,465,3021,-2556,-231.0
2022-04-27,1352,2078,-726,-244.73333333333332
2022-04-28,2308,1176,1132,-247.58
2022-04-29,842,2592,-1750,-255.86666666666667
2022-05-02,2091,1362,729,-257.1066666666667
2022-05-03,1870,1536,334,-240.22
2022-05-04,2547,926,1621,-225.43333333333334
2022-05-05,490,2940,-2450,-240.98
2022-05-06,805,2621,-1816,-258.3066666666667
2022-05-09,516,3055,-2539,-264.18
2022-05-10,1549,1978,-429,-271.04
2022-05-11,706,2856,-2150,-280.6666666666667
2022-05-12,1982,1550,432,-287.7
2022-05-13,2728,815,1913,-270.37333333333333
2022-05-16,1398,2036,-638,-269.86
2022-05-17,2789,659,2130,-260.14666666666665
2022-05-18,621,2814,-2193,-278.1066666666667
2022-05-19,1879,1491,388,-281.76666666666665
2022-05-20,1473,1904,-431,-280.8
2022-05-23,1969,1410,559,-274.31333333333333
2022-05-24,910,2508,-1598,-291.02666666666664
2022-05-25,2390,1024,1366,-285.31333333333333
2022-05-26,2604,855,1749,-273.7733333333333
2022-05-27,2855,580,2275,-253.62
2022-05-31,1435,2033,-598,-262.68666666666667
2022-06-01,1188,2245,-1057,-265.92
2022-06-02,2612,839,1773,-244.23333333333332
2022-06-03,1260,2126,-866,-260.02
2022-06-06,1710,1728,-18,-259.85333333333335
2022-06-07,2189,1247,942,-266.03333333333336
2022-06-08,1548,1872,-324,-267.5933333333333
2022-06-09,868,2589,-1721,-287.53333333333336
2022-06-10,620,2840,-2220,-299.20666666666665
2022-06-13,363,3212,-2849,-320.03333333333336
2022-06-14,1539,1965,-426,-324.66
2022-06-15,2562,915,1647,-309.26666666666665
2022-06-16,533,2955,-2422,-315.9266666666667
2022-06-17,2412,1067,1345,-310.31333333333333
2022-06-21,2467,1029,1438,-302.0733333333333
2022-06-22,1708,1733,-25,-298.91333333333336
2022-06-23,2234,1217,1017,-290.0933333333333
2022-06-24,2313,1107,1206,-272.8
2022-06-27,1730,1718,12,-263.5133333333333
2022-06-28,850,2597,-1747,-269.14
2022-06-29,1188,2206,-1018,-269.24
2022-06-30,1435,2075,-640,-269.82
2022-07-01,2108,1270,838,-269.6
2022-07-05,2133,1362,771,-250.08666666666667
2022-07-06,1422,2021,-599,-249.12666666666667
2022-07-07,2664,765,1899,-226.93333333333334
2022-07-08,1855,1498,357,-212.49333333333334
2022-07-11,813,2622,-1809,-232.06
2022-07-12,1576,1810,-234,-219.8
2022-07-13,1652,1712,-60,-227.22
2022-07-14,1052,2337,-1285,-248.78666666666666
2022-07-15,2420,979,1441,-246.92
2022-07-18,1645,1769,-124,-234.63333333333333
2022-07-19,2753,668,2085,-215.94
2022-07-20,2480,932,1548,-195.37333333333333
2022-07-21,2005,1379,626,-181.59333333333333
2022-07-22,841,2606,-1765,-200.6
2022-07-25,1622,1805,-183,-193.45333333333335
2022-07-26,1257,2168,-911,-203.34666666666666
2022-07-27,2597,796,1801,-181.35333333333332
2022-07-28,2061,1357,704,-189.14666666666668
2022-07-29,1942,1474,468,-191.34666666666666
2022-08-01,1707,1776,-69,-200.95333333333335
2022-08-02,1898,1539,359,-198.42
2022-08-03,2557,930,1627,-179.95333333333335
2022-08-04,1984,1419,565,-172.11333333333334
2022-08-05,1981,1452,529,-173.2
2022-08-08,2164,1313,851,-165.30666666666667
2022-08-09,985,2490,-1505,-185.57333333333332
2022-08-10,2719,730,1989,-167.64
2022-08-11,1914,1550,364,-150.94666666666666
2022-08-12,2550,891,1659,-139.36666666666667
2022-08-15,2015,1430,585,-131.68
2022-08-16,1527,1910,-383,-127.6
2022-08-17,812,2637,-1825,-148.54
2022-08-18,1822,1600,222,-142.2
2022-08-19,714,2727,-2013,-146.52
2022-08-22,722,2712,-1990,-159.38
2022-08-23,1729,1719,10,-144.03333333333333
2022-08-24,2171,1296,875,-129.58
2022-08-25,2352,1092,1260,-111.19333333333333
2022-08-26,510,2939,-2429,-112.44
2022-08-29,1048,2375,-1327,-123.18666666666667
2022-08-30,974,2462,-1488,-128.71333333333334
2022-08-31,1472,1938,-466,-123.33333333333333
2022-09-01,1185,2272,-1087,-116.30666666666667
2022-09-02,1229,2195,-966,-132.08
2022-09-06,1116,2338,-1222,-157.36
2022-09-07,2553,899,1654,-157.28666666666666
2022-09-08,2106,1361,745,-142.81333333333333
2022-09-09,2547,943,1604,-118.55333333333333
2022-09-12,2234,1251,983,-119.86666666666666
2022-09-13,685,2871,-2186,-138.98
2022-09-14,1613,1856,-243,-147.7
2022-09-15,1585,1877,-292,-159.84
2022-09-16,1043,2449,-1406,-160.06
2022-09-19,1600,1947,-347,-151.66666666666666
2022-09-20,940,2536,-1596,-153.76
2022-09-21,932,2548,-1616,-180.62666666666667
2022-09-22,649,2854,-2205,-195.86
2022-09-23,684,2861,-2177,-196.0
2022-09-26,1141,2422,-1281,-196.14
2022-09-27,1893,1615,278,-182.45333333333335
2022-09-28,2859,690,2169,-155.8
2022-09-29,791,2720,-1929,-175.04666666666665
2022-09-30,1429,2027,-598,-189.66666666666666
2022-10-03,2612,919,1693,-177.97333333333333
2022-10-04,2950,611,2339,-154.83333333333334
2022-10-05,1291,2176,-885,-169.19333333333333
2022-10-06,1455,2011,-556,-164.3
2022-10-07,526,2941,-2415,-168.80666666666667
2022-10-10,1297,2170,-873,-163.64666666666668
2022-10-11,1404,2112,-708,-170.60666666666665
2022-10-12,1608,1827,-219,-186.82666666666665
2022-10-13,2425,1089,1336,-172.45333333333335
2022-10-14,815,2602,-1787,-173.64666666666668
2022-10-17,2713,802,1911,-149.26666666666668
2022-10-18,2267,1196,1071,-148.98
2022-10-19,933,2593,-1660,-175.18666666666667
2022-10-20,1506,1963,-457,-190.26666666666668
2022-10-21,2338,1167,1171,-190.88666666666666
2022-10-24,1750,1716,34,-184.25333333333333
2022-10-25,2838,654,2184,-180.49333333333334
2022-10-26,2035,1481,554,-168.68666666666667
2022-10-27,1658,1842,-184,-177.91333333333333
2022-10-28,2473,1010,1463,-163.34
2022-10-31,1578,1902,-324,-163.89333333333335
2022-11-01,1974,1537,437,-173.36
2022-11-02,840,2667,-1827,-176.73333333333332
2022-11-03,1450,2031,-581,-173.38666666666666
2022-11-04,1957,1516,441,-174.27333333333334
2022-11-07,1908,1601,307,-178.08
2022-11-08,1657,1790,-133,-166.93333333333334
2022-11-09,760,2750,-1990,-169.42666666666668
2022-11-10,2973,588,2385,-148.44666666666666
2022-11-11,2313,1194,1119,-134.42
2022-11-14,1383,2161,-778,-131.23333333333332
2022-11-15,2348,1216,1132,-120.92666666666666
2022-11-16,999,2492,-1493,-142.70666666666668
2022-11-17,1326,2161,-835,-140.22
2022-11-18,1836,1672,164,-130.67333333333335
2022-11-21,1381,2161,-780,-147.76666666666668
2022-11-22,2101,1418,683,-142.98
2022-11-23,2105,1377,728,-124.65333333333334
2022-11-25,1914,1433,481,-108.93333333333334
2022-11-28,934,2631,-1697,-123.32
2022-11-29,1702,1788,-86,-106.85333333333334
2022-11-30,2735,788,1947,-89.03333333333333
2022-12-01,1856,1655,201,-95.24
2022-12-02,2022,1437,585,-79.67333333333333
2022-12-05,844,2679,-1835,-96.76666666666667
2022-12-06,992,2518,-1526,-109.16666666666667
2022-12-07,1406,2070,-664,-124.4
2022-12-08,2030,1428,602,-104.05333333333333
2022-12-09,1225,2251,-1026,-98.78666666666666
2022-12-12,2051,1433,618,-77.74
2022-12-13,2028,1496,532,-71.33333333333333
2022-12-14,1372,2135,-763,-62.086666666666666
2022-12-15,849,2688,-1839,-77.22666666666667
2022-12-16,1356,2149,-793,-95.26666666666667
2022-12-19,954,2603,-1649,-102.00666666666666
2022-12-20,1830,1705,125,-115.37333333333333
2022-12-21,2369,1139,1230,-92.55333333333333
2022-12-22,1165,2347,-1182,-103.02
2022-12-23,1807,1682,125,-99.31333333333333
2022-12-27,1164,2417,-1253,-111.39333333333333
2022-12-28,1228,2334,-1106,-108.11333333333333
2022-12-29,2962,596,2366,-101.44666666666667
2022-12-30,1862,1704,158,-112.05333333333333
2023-01-03,1932,1682,250,-125.55333333333333
2023-01-04,2610,985,1625,-110.73333333333333
2023-01-05,1502,2094,-592,-107.63333333333334
2023-01-06,2611,1011,1600,-108.78666666666666
2023-01-09,2071,1505,566,-99.24
2023-01-10,2593,944,1649,-88.12666666666667
2023-01-11,2414,1158,1256,-86.03333333333333
2023-01-12,2540,1022,1518,-73.75333333333333
2023-01-13,2265,1265,1000,-55.61333333333334
2023-01-17,1902,1719,183,-39.593333333333334
2023-01-18,1122,2504,-1382,-29.813333333333333
2023-01-19,1307,2264,-957,-33.35333333333333
2023-01-20,2656,899,1757,-32.62
2023-01-23,2323,1290,1033,-9.586666666666666
2023-01-24,1615,1941,-326,-20.726666666666667
2023-01-25,1848,1657,191,-29.04
2023-01-26,2058,1483,575,-25.04
2023-01-27,2064,1484,580,-27.953333333333333
2023-01-30,1157,2439,-1282,-44.54
2023-01-31,2749,826,1923,-31.8
2023-02-01,2437,1133,1304,-11.46
2023-02-02,2625,942,1683,6.546666666666667
2023-02-03,1399,2179,-780,5.613333333333333
2023-02-06,1250,2296,-1046,-6.946666666666666
2023-02-07,2028,1487,541,-8.48
2023-02-08,1030,2513,-1483,-14.373333333333333
2023-02-09,978,2543,-1565,-37.46666666666667
2023-02-10,1481,2013,-532,-43.39333333333333
2023-02-13,2193,1358,835,-25.766666666666666
2023-02-14,1636,1897,-261,-25.946666666666665
2023-02-15,2338,1221,1117,-18.1
2023-02-16,1172,2366,-1194,-17.493333333333332
2023-02-17,1861,1625,236,-25.526666666666667
2023-02-21,619,2972,-2353,-40.38666666666666
2023-02-22,1713,1831,-118,-55.07333333333333
2023-02-23,1957,1559,398,-62.74
2023-02-24,868,2693,-1825,-79.08
2023-02-27,1984,1580,404,-64.62
2023-02-28,1823,1693,130,-62.53333333333333
2023-03-01,1537,2035,-498,-59.78
2023-03-02,1879,1717,162,-70.70666666666666
2023-03-03,2465,1070,1395,-66.1
2023-03-06,1152,2397,-1245,-77.52
2023-03-07,1152,2392,-1240,-85.32666666666667
2023-03-08,1638,1905,-267,-89.5
2023-03-09,636,2958,-2322,-115.82666666666667
2023-03-10,561,3037,-2476,-136.1
2023-03-13,381,712,-331,-141.83333333333334
2023-03-14,1938,1738,200,-146.17333333333335
2023-03-15,692,2767,-2075,-149.97333333333333
